stock1,stock2,hedge_ratio,pvalue,test_stat
C,CL,-2.2546727427532565,0.04129149143645469,-3.4096353760360976
MA,SMCI,1.0796837628410265,0.04129727377596717,-3.409582206777575
XOM,PPG,-0.2184981180303703,0.04129910205066971,-3.4095653968809305
STZ,EFX,0.6001522470905296,0.041299960700985267,-3.4095575023173272
EXC,HON,-0.07064884522212055,0.04130152326680083,-3.409543136197606
AME,PH,0.11194926308815256,0.04130250342749474,-3.409534124901099
CMCSA,F,-1.9429100269519846,0.04131278598242063,-3.4094396010108157
FRT,SNA,0.23714026598501803,0.04133343307142639,-3.409249858945615
AEP,APP,0.03415248490389132,0.04133842827196349,-3.4092039660772455
AME,FSLR,0.19020426017270126,0.04133972401394496,-3.409192062343436
EG,SBAC,0.18439899308770724,0.041340895085204506,-3.4091813042037624
BSX,KEYS,-0.0319958649107511,0.04134102927622918,-3.4091800714634473
CHRW,VRSK,-0.6759223817177625,0.041343158780914394,-3.4091605093037116
NOC,PG,-4.3235787967451085,0.04135996115423951,-3.4090061880281444
MCO,WSM,0.8298529650262373,0.04136812595651319,-3.4089312173613733
EG,TDY,-0.04995654427947875,0.0413823520142058,-3.4088006206845334
ALL,WM,0.1106953772348518,0.04139148269650239,-3.408716819830712
APTV,ADM,1.4046340621209494,0.04140026222585733,-3.408636256393403
BG,LVS,0.6012284842084816,0.041401517548786404,-3.408624738361939
CMI,PAYX,-4.0380058947677835,0.04141468887541925,-3.408503904364165
CAG,EW,-0.5563598555396556,0.04143511145260881,-3.4083166106917964
MET,WAT,0.040231274930051346,0.04144288827540721,-3.4082453103925547
CMS,KEYS,-0.0249412136245253,0.04146379770865008,-3.4080536616699804
STE,TSLA,0.11084414605560505,0.04147936118623515,-3.4079110645266444
CB,ZBRA,-0.180703443129533,0.041482610220433064,-3.4078813015592715
GL,MKC,-0.9673539796073657,0.04148410264370172,-3.407867630781142
CMS,DELL,0.02157327602546089,0.04148797546840874,-3.407832157152361
ETR,TPL,-0.01618100546652873,0.04148850940570733,-3.407827266702852
PRU,UBER,-0.27403880712141465,0.0414886437685868,-3.4078260360518726
O,WAB,-0.0007592324043216885,0.04151378768924174,-3.407595797435411
ERIE,TEL,-1.062928834038054,0.041514222672511016,-3.40759181539196
ED,MTCH,-0.9856480058749241,0.0415180655763319,-3.4075566371382515
CNP,UNP,-0.13632995390988104,0.04151875483988701,-3.4075503278511894
FDX,PLD,2.0710841912807973,0.04152148709854313,-3.407525318533504
EQT,PSA,-0.07236530181509883,0.041523217744936496,-3.40750947803338
EXPD,ROP,-0.20482590437426687,0.0415298187914612,-3.4074490641199815
GILD,MAA,-0.4715390213155097,0.04153654312424026,-3.407387530111477
EQT,MS,0.07776255367062963,0.04153733370175271,-3.4073802961254276
CBOE,DELL,0.5792319866665077,0.04154736481605044,-3.407288518849007
CBRE,PNC,0.7730189961367255,0.04154874605553018,-3.4072758829783294
MTB,MCO,0.38954763199937953,0.04155301262018377,-3.4072368537575866
AWK,PKG,-0.3316680668246448,0.04156357718838882,-3.407140226733396
CPT,PWR,-0.07599986325091433,0.04156442803661848,-3.4071324454870866
LNT,PLTR,0.05637134167675407,0.0415693738768167,-3.407087217020459
BALL,DE,0.08403409376706739,0.04157524593971099,-3.407033524312147
ATO,KHC,-3.864556495085488,0.04157567186362194,-3.4070296300142187
LMT,PEG,-2.486665417418556,0.04157668768514164,-3.4070203423121623
AEP,CVS,0.7475845055380764,0.04157711958509889,-3.4070163934887274
ED,FANG,-0.26847609582211324,0.04157740085199862,-3.407013821908538
CBOE,IBKR,-0.21338048883505406,0.041583054399588044,-3.406962135467993
GILD,HOLX,0.7448588757283618,0.0415976194044418,-3.4068290048092664
EQT,HOOD,0.04196553125404036,0.04159964143104167,-3.4068105256577708
PNW,TGT,-0.05010405282787741,0.041606986711709995,-3.40674340398924
NDSN,SYF,1.432038621746463,0.04161652008163047,-3.406656302161948
CMS,FDS,-0.013331742230537336,0.04162355523751931,-3.4065920359970994
HOLX,PLD,0.47656065291729094,0.041630463796840225,-3.406528935114812
RJF,TROW,1.329539023653431,0.04163385401171991,-3.4064979730206746
ELV,HAS,-4.110228753381294,0.04165605530430765,-3.40629526544738
EQT,TXT,0.26197203197323554,0.04166805183989406,-3.406185769320927
AES,GILD,0.10936106787357845,0.04167508455909352,-3.4061215917294247
EVRG,TYL,-0.0635617020574165,0.04168374281330243,-3.4060425926127045
CL,QCOM,-0.34066392532692436,0.04170261577195193,-3.405870440560141
BXP,INVH,-0.617660647495344,0.041704550205664846,-3.4058527990551357
ABNB,EPAM,0.14855461523245178,0.04170545492643851,-3.4058445484841564
GE,MAA,-3.322371368158998,0.04170901149865421,-3.4058121158899173
EOG,PPG,1.0002267619934864,0.04171056108249283,-3.405797985864299
MDT,MS,0.21478490661257885,0.04172160540879958,-3.4056972898250346
COP,ETR,-0.28049567258357283,0.041729465623136376,-3.4056256383008545
DVN,MTB,0.11743586515219945,0.04174175613659675,-3.4055136239753643
AFL,EW,0.2137793118651209,0.04175941954435552,-3.405352689901323
DECK,CRM,0.9464703107618246,0.04176189121651162,-3.405330174640068
O,SNPS,0.0002891533926184868,0.041763159730767746,-3.40531861976514
FIX,PAYX,-13.90530514712503,0.041770985134645534,-3.4052473447688847
AON,GEV,-0.0835083274777795,0.04178674651065978,-3.405103821518615
EG,FIS,0.8528492349495368,0.04179325227401818,-3.4050445931421143
EQT,TPL,-0.003956324920076124,0.04180445776708814,-3.404942596528272
MNST,POOL,-0.19392279229832876,0.041826015633169684,-3.404746432865352
KVUE,TSLA,-0.03401884489857125,0.04182642415700665,-3.4047427163578057
AFL,OXY,-0.11994317647147208,0.041826897565714886,-3.4047384096040734
FTNT,PHM,-0.6879739398494681,0.04183153238922212,-3.404696247248108
MRNA,VST,-0.028725694959541245,0.04183761936695847,-3.404640880764127
FANG,SBUX,0.6469233159917358,0.041844973527274044,-3.4045739970907536
DHR,WM,-0.9322024933449866,0.04184621907351996,-3.404562670227836
CMCSA,VTR,-0.4444553132439032,0.041853708514244733,-3.404494567993836
LYV,RMD,0.516843382980698,0.04185636912855791,-3.4044703772092486
CI,KMB,1.2043101181833806,0.04185737373198719,-3.40446124350758
LNT,CDW,-0.11628981838785271,0.041871247336275216,-3.404335125506418
T,INTC,-0.07323769972917502,0.04187482846831954,-3.404302576886506
MRNA,PG,0.1881792283416108,0.04187844972689298,-3.4042696659212646
O,TXN,0.0031381339805747906,0.04188004043159417,-3.404255209922568
COP,PYPL,0.38687416961625637,0.04188331291631744,-3.40422547169185
CI,ES,-1.9169513084801868,0.04188712477526674,-3.404190834420052
ABNB,ESS,0.26752584579996436,0.0418886994565596,-3.4041765265091883
AFL,CBRE,0.0876237663726863,0.04188899444683416,-3.4041738462106497
MKC,STE,-0.23829690607252937,0.04189399878448284,-3.4041283789113836
D,LRCX,0.06457696167643513,0.041910271736042386,-3.4039805610596696
ROL,WYNN,0.12628566536480246,0.0419134368242158,-3.4039518160581905
EQR,HRL,1.048626911511452,0.041915638395939966,-3.4039318226807342
EG,SBUX,0.39707814371358474,0.041919289242523784,-3.40389866977365
AMGN,SHW,-0.6015048781098806,0.041921242009033396,-3.4038809379201385
AEP,TMUS,-0.14685774674954508,0.04192425411936124,-3.4038535881779204
EXC,SW,-0.25542299968607074,0.04192994380868101,-3.4038019306860807
AON,HOOD,-0.29059560875430174,0.04193287529666234,-3.403775317575806
DPZ,TXT,-2.2181178818719673,0.04193325688676166,-3.403771853476762
ROL,UNP,-0.15442061800228363,0.04193800321682893,-3.4037287681900184
XOM,PHM,0.18930650426153883,0.04195213586671168,-3.4036005017289996
NI,PNR,0.14061420528931887,0.041973125234223446,-3.4034100709157467
FITB,VTRS,2.350679174402729,0.041975787715228474,-3.4033859206286343
MRNA,MNST,-0.3480288885581524,0.04199519599870687,-3.4032099145439174
ABBV,PAYX,-1.0277565025725244,0.04200598641095899,-3.4031120898876837
BLDR,KIM,16.20891711899154,0.042009649971365,-3.4030788812300643
CPB,CLX,0.20172173605476157,0.042012255924225216,-3.403055260817018
OMC,UNH,0.031028757622722246,0.042015979965583185,-3.403021508146651
CMS,OXY,-0.25188687474428473,0.04201667031932801,-3.403015251432739
SYK,ZTS,0.5534687098472856,0.042018421301601,-3.4029993825687574
ECL,NRG,0.28513440959358954,0.04204404649370708,-3.4027672087524006
GE,PGR,-1.4787796387384067,0.04204920855616747,-3.402720452820841
EXPE,LVS,3.5193573551490496,0.04205797055955337,-3.4026411009985624
PCG,STX,-0.004145878032898954,0.04206179380644926,-3.402606480634141
AMCR,HII,-0.011796948624630857,0.042067133724541864,-3.402558130861972
CPT,DELL,-0.23029379409369488,0.04207379846505011,-3.402497792794071
PKG,WST,0.23326744796547264,0.0420799547888056,-3.4024420646708573
MA,PNC,0.748538441313731,0.042091217274888605,-3.40234013226596
BX,TSCO,3.600289934526391,0.04209463501064165,-3.4023092041605105
MMM,PLTR,0.17836748911161643,0.04209646692272315,-3.402292627506331
GIS,LHX,-0.1378566861324225,0.04210818630919392,-3.402186595046861
CVS,NVDA,0.16684704181568022,0.0421111029054451,-3.402160210640835
DHR,KMB,-0.6486074548368898,0.04211703084665589,-3.4021065893996227
HOLX,KEYS,0.25600111043722207,0.04212414417360409,-3.4020422540490105
APP,EA,4.652440559508838,0.04212998770925963,-3.401989409901238
L,MPWR,0.04319236907341335,0.04213505397925565,-3.4019435996538756
COF,CVNA,0.25549171852484437,0.042141708234587086,-3.401883437497223
JCI,TAP,-2.357418158208086,0.042144981906948535,-3.4018538426239417
FDX,PCAR,3.056579160493365,0.04214839341909619,-3.401823003681878
JPM,MLM,0.48748959304491096,0.04215375833322156,-3.401774510841991
AVY,VRSN,-0.16716232033200773,0.04215557453103186,-3.4017580956055555
ETR,WY,-1.5967925523045778,0.04215559152702153,-3.4017579419944624
EG,WSM,-0.058951082070778815,0.04215712315250593,-3.4017440992547794
ECL,NTRS,0.5978265018604968,0.04215944284374305,-3.4017231348224377
KO,SJM,0.1371465197350968,0.042159680132590506,-3.40172099035592
AMT,HST,-9.335398326519748,0.04216634296809447,-3.401660779971546
CMS,TROW,-0.11061550409008668,0.042186199062773516,-3.4014813924301066
ECL,UPS,-0.5221235823174073,0.04219325927653468,-3.401417624730651
O,SHW,0.0004250830035721922,0.04219918412310656,-3.40136411850917
GM,TYL,-0.18022893829931436,0.04219987307008626,-3.40135789715973
GEV,OTIS,-19.266027155357854,0.042214716472899164,-3.4012238783878708
CPB,GE,-0.07406685211544074,0.042221795578261,-3.401159976085946
ACGL,XYZ,-0.06464469606858665,0.04222362980297838,-3.40114342019933
IP,RTX,-0.20866661198219014,0.04223171578616214,-3.4010704424946065
KO,LW,-0.23806510994201394,0.04223178879897132,-3.401069783591671
CMCSA,MPWR,-0.016414054771913107,0.04224164864901973,-3.4009808122551424
MET,NOC,-0.01195296274607189,0.04224522842066128,-3.400948514114558
BKNG,PCG,-199.13494990344068,0.04225222744803242,-3.400885372664243
ADP,WBD,-2.6873021836094106,0.04225692055125359,-3.400843038902019
ROL,TEL,0.06712516346162593,0.04227547794820855,-3.4006756817732753
AES,CBOE,0.05852749790110876,0.04227898832130243,-3.400644030883897
DPZ,IDXX,-0.13395626513883999,0.04227998486171658,-3.400635046087137
MET,REGN,0.014794096927706517,0.042283557421915016,-3.400602837376989
L,PSA,-0.38199281199568536,0.042298211918144334,-3.40047074229764
AFL,WFC,0.1742451602881189,0.04230048916039022,-3.4004502187467476
COO,SO,-1.5878709330512495,0.042321911754124274,-3.4002571935898986
BXP,DPZ,-0.04691970713496703,0.04232645107957824,-3.400216303118623
CPAY,O,-9.150277274788639,0.04233657770117436,-3.4001250951767803
O,TFC,0.051301576782974395,0.042343283032157564,-3.4000647119493794
RMD,RCL,0.37201029366654714,0.04235917207809449,-3.3999216588277057
BG,WBD,0.9585945414432128,0.042361482325869816,-3.399900862804314
GS,PH,1.2283920765888534,0.04236674829305229,-3.3998534639862696
FICO,NTRS,-7.168771331131003,0.04237399527711098,-3.399788242121856
AES,HRL,-0.3722400412469144,0.04237693489862779,-3.39976178858141
UNP,WEC,-0.8787910698146639,0.04238004587477323,-3.3997337946932222
HIG,ULTA,0.0797563647170718,0.04238682951900704,-3.3996727585129505
AFL,CEG,0.009909494577681238,0.04241558361124491,-3.399414132490231
CMS,NVR,-0.0012790785212415546,0.04241581509933892,-3.3994120509850543
BK,TEL,0.32508676180308205,0.042418020676626644,-3.3993922192497203
EME,VMC,4.473363269279778,0.04242179585847961,-3.399358276205143
MRNA,ULTA,-0.018694884086012692,0.04242587153066978,-3.399321634247537
DUK,GEHC,-0.32422577218531323,0.04243407219756199,-3.39924791579277
MCO,RCL,0.36989353858483237,0.042435259670602535,-3.3992372421966577
EQR,JCI,-0.20440673715166519,0.04243646149173806,-3.3992264398862333
HWM,MKC,-4.634117480588077,0.042437625998563676,-3.3992159732106773
CNP,FTV,-0.14557687878999948,0.04245096476939714,-3.399096100399985
KO,SNPS,-0.009936983541071958,0.04246046677358324,-3.3990107269736236
AFL,ROK,0.01882115394829006,0.042479211094754554,-3.3988423600307756
STZ,GEV,-0.12038852079493166,0.042494061604034385,-3.398709012393382
PRU,SOLV,0.5916610854891974,0.04249825421553884,-3.3986713725774402
OMC,UNP,0.3015517291236608,0.042503930494719476,-3.398620417837093
EG,TGT,0.3714019831848855,0.04250420044664232,-3.39861799467787
CME,PEP,-0.7911214348565868,0.042504282585735194,-3.3986172573783864
COP,L,-0.20037625368959613,0.04250709323275823,-3.3985920290764855
CMS,MKC,-0.06473009399331368,0.04250709844224209,-3.398591982317571
COR,EXR,-3.016880051989186,0.04251151680176532,-3.39855232604025
MRNA,ROST,-0.04587994015878593,0.04251873686104361,-3.398487530947963
CPT,MOH,0.06800912538434443,0.04252028639252489,-3.3984736261581854
EG,MRK,-0.07759045572788953,0.042539060782777936,-3.3983051868759233
KHC,PLTR,-0.044301304001900035,0.042543803636028533,-3.398262644947346
VZ,WFC,-0.1138234775920196,0.04255433788117962,-3.3981681701580415
KO,IQV,-0.03326906541101648,0.042561923502565255,-3.3981001517253264
BKNG,MCHP,36.843398178491064,0.0425719736429751,-3.398010050102759
CPT,PHM,-0.3475340038592661,0.04260346811739797,-3.3977278102701614
AVY,GWW,0.10267280512340765,0.04260481847994503,-3.3977157127935644
LNT,CHRW,0.09101113080978282,0.04261832100721628,-3.3975947654318492
AEP,STX,0.0822257377018828,0.04262199694911274,-3.3975618441272046
CL,PAYX,0.3445749414786904,0.04262812654269093,-3.3975069534668467
CTSH,PPL,-2.7763558599501277,0.04264226487607965,-3.3973803694196807
ACGL,TDG,-0.004747528991450316,0.04264528049870797,-3.3973533743183255
LNT,BG,0.25794143935709973,0.04264940134791377,-3.3973164880759734
ABT,DGX,0.27144230311762924,0.04265566814382123,-3.3972603988845185
LH,PNR,1.6329785263727183,0.042674898121410905,-3.3970883292333167
TRV,VRSK,-0.26559033377765845,0.042685213253909574,-3.3969960561468335
JPM,ROK,0.5522816300514992,0.042688706988330535,-3.3969648074726346
CPAY,DECK,0.7292385622175397,0.042695500545453756,-3.396904050609387
BSX,WM,0.17900007703949686,0.04269694535398535,-3.396891130282518
EXE,GRMN,-0.21212226354798897,0.04269793851855081,-3.3968822490326276
AJG,NEM,-1.1731049085959504,0.04270111800923125,-3.396853817992302
O,TROW,-0.005526737271114276,0.04271681892673732,-3.3967134460694917
DECK,EOG,2.609902412407097,0.04272409494422322,-3.3966484103965437
PNW,WTW,0.013679058146284624,0.04272609815337003,-3.396630506609332
DE,JKHY,0.8518849981187878,0.042726576417954604,-3.396626232197837
EG,YUM,-0.14629824188053034,0.04273120711421865,-3.396584848168558
EBAY,IFF,-1.176337542152643,0.042732171769494356,-3.3965762276193985
COP,LDOS,-0.071811627772488,0.04273445349525818,-3.3965558378416163
STZ,LII,0.30667449778312916,0.04273822026308367,-3.3965221795324205
PCG,RSG,-0.012084359277964503,0.04273909582370204,-3.3965143562319047
ED,PNW,1.6661203267535944,0.042740807313318946,-3.396499064132482
EQT,MTD,0.008742648008999397,0.04274481690504648,-3.396463240568978
AVY,PHM,-0.23598395486419008,0.04275238998437004,-3.3963955867803604
AEP,PWR,0.0775210521019072,0.04275993075376668,-3.396328231549648
L,OTIS,-0.9652733533085822,0.04276040765437232,-3.3963239721379166
AFL,PCAR,0.10718694224627548,0.04276954847912201,-3.3962423390077494
JCI,MMC,-0.6210449799954189,0.042775643616014304,-3.396187913800439
O,NOW,-0.0009638936772755914,0.0427770721449024,-3.3961751589949793
CMS,HST,-0.4496458863837151,0.0427785107579801,-3.3961623145100925
BKR,MDLZ,-0.6257834724684178,0.042790969244401816,-3.396051095451039
AMZN,NSC,0.530011407180669,0.04279497140957497,-3.396015373155698
COP,LYB,0.2947963838226822,0.04279650782012623,-3.3960016602900938
AOS,OTIS,-0.20910008486218215,0.042797970608592,-3.3959886049018957
PRU,WST,0.08282343598469316,0.04280360040416394,-3.3959383624397335
AMZN,PNR,1.720663416460844,0.04281748258943198,-3.395814495992559
STZ,TRMB,-1.8434323343215657,0.04282736505431523,-3.395726338194414
MA,MKC,-1.02922010956313,0.04282834904830446,-3.3957175612771238
AEP,PSA,-0.307351888318593,0.04283479406131658,-3.395660077938022
PNW,CRM,-0.025075810560446332,0.04284205903555436,-3.3955952899669146
CCI,EXPE,-0.09699614239799202,0.04284238314986785,-3.3955923997763975
EG,GRMN,0.1550715756131526,0.042846332088759376,-3.395557187781021
DVN,FRT,0.26033860771114764,0.04285996746889257,-3.3954356242645414
AVGO,ERIE,-1.3617072465193945,0.042865499801939454,-3.3953863110363987
CSCO,KMB,-0.39576949820969487,0.04287082489659211,-3.3953388500631685
JNJ,LVS,1.7281312476095578,0.042873230542043186,-3.395317410876033
AFL,VMC,0.052946358920557504,0.0428746481412859,-3.3953047776566065
DGX,WMB,2.0355170889908853,0.04287518408228647,-3.395300001601717
EXC,RVTY,-0.11244815812050346,0.0428776479855631,-3.395278045090783
DUK,PG,-0.21158383079098195,0.04288900801382881,-3.3951768263841138
EXE,WTW,-0.2277878461143281,0.04289179832763229,-3.395151967893918
CINF,WBD,1.3282435264444272,0.04289679907010961,-3.3951074203933733
EQT,PAYX,-0.07678197693997377,0.042907231244224325,-3.3950145026572196
CMS,RJF,-0.04209748256454585,0.04291452517321911,-3.394949547952587
EW,MNST,0.5262755021652942,0.04294531559276582,-3.3946754509784585
MRNA,ZBH,0.2709839401319347,0.04295441956551483,-3.3945944385659126
PFE,RF,0.23297017993036734,0.042961774821833915,-3.394528997684715
APO,GEHC,1.2374737704190206,0.04296681866511583,-3.3944841272039405
AMT,CMI,-0.1976934512094749,0.0429694284425869,-3.3944609121120886
KO,EL,-0.025751880656332594,0.042971667626462255,-3.3944409945453264
HUBB,NDAQ,4.061726186405422,0.04298080717882962,-3.3943597070818345
COP,PWR,-0.024679657615001523,0.04298792225991068,-3.3942964352924987
DHR,MDT,1.2598441147917765,0.042988666693119654,-3.3942898158267227
BLK,EME,0.7233877426751122,0.042988987515489865,-3.3942869631184287
ALLE,AMCR,-20.57427984796335,0.04299901618180779,-3.3941977985366587
CI,ZTS,0.8073522550177347,0.04300007475085208,-3.3941883878403365
CMS,QCOM,-0.03500076146418987,0.043004234455059805,-3.3941514098693535
INCY,PH,0.1514806085089159,0.04300607270404165,-3.3941350695799843
ESS,LRCX,-0.32658721552876163,0.043009930112862825,-3.394100782765877
INCY,MS,0.6597051905886815,0.04301904637801512,-3.3940197624605863
ON,STX,0.0342480886044438,0.04302801655314322,-3.3939400544750575
CMS,TYL,-0.014102983581320127,0.0430282921131411,-3.3939376060983992
TRV,WDC,0.23357322336572348,0.043029752777922634,-3.393924628171598
AEE,VRSN,0.03527305273657726,0.043035479540599685,-3.3938737497359686
CTAS,HON,0.7902011634191435,0.043035801225616024,-3.3938708919481275
CMS,SNPS,-0.0076894794259200665,0.04304166984027302,-3.3938187594254607
COP,STLD,-0.08362943868131736,0.04304637531602988,-3.3937769636613173
O,SJM,0.005106931691871854,0.04304689085577771,-3.3937723846791212
CB,LII,-0.1447708267207123,0.04304759850982419,-3.393766099427667
DUK,FIS,-0.38335257947465134,0.04304871113205304,-3.3937562174981886
STZ,REG,4.167256568116391,0.04305114345524057,-3.3937346151774457
MA,TROW,1.00795187923651,0.04305225642334025,-3.393724730853785
AMZN,PNW,-3.868907621533209,0.043053232235053786,-3.3937160647976743
HUM,V,-0.4541695430462041,0.04306586053022384,-3.39360392931087
D,LYB,-0.16853539231268694,0.043066523984407315,-3.39359803879297
ERIE,SRE,-4.414833583727617,0.04307571770425419,-3.3935164195743575
AON,UDR,4.121316855634314,0.04309309239295619,-3.393362211646356
ACGL,PLTR,-0.018413741893652105,0.04309834394927386,-3.393315611984499
EQR,PGR,0.1504156141079274,0.04310540753458944,-3.3932529407460126
OTIS,TRMB,-0.44052506526978796,0.04310860308491971,-3.3932245912255343
AON,DLTR,-0.5808395281908197,0.043112257983813594,-3.393192168710865
CPT,NSC,-0.1804136393300864,0.04312582651584407,-3.3930718226224172
CINF,PLTR,0.2036636667319147,0.04312875767559635,-3.3930458288426846
QCOM,UAL,0.6231072191460313,0.043132932190344336,-3.3930088114212724
AON,NEM,-0.5264720852225293,0.04313452252581511,-3.3929947099395763
CI,GEV,-0.09725855491984349,0.04313815796261905,-3.3929624761993
ECL,HPE,1.7035962328797551,0.043146777089234756,-3.3928860634168605
BG,DVA,-0.37997711888322316,0.043156209930791,-3.392802451214183
DGX,CRM,-0.22139850229254782,0.04316054011468392,-3.3927640737906204
KO,POOL,-0.033831621405389214,0.043167646132929956,-3.3927011017308537
CINF,LHX,0.24733027358852885,0.04317680711842797,-3.3926199317091292
AFL,RCL,-0.0061236706721257686,0.043177200347496995,-3.3926164478620757
ROP,VTR,-6.270517063882963,0.04318481565946923,-3.3925489845527945
BSX,CPRT,0.14217328071665192,0.04319271565627145,-3.39247900971235
AEP,UHS,0.23156609686624569,0.04320217375824267,-3.3923952478440733
DGX,TSN,-0.9127400002537696,0.043205940941033194,-3.3923618895584653
SO,GWW,-0.03755756118764303,0.043213676415800394,-3.392293399760469
COP,SNPS,0.026669551501259377,0.04321556229162178,-3.3922767037864614
FISV,KHC,23.33914347614917,0.04321724398175283,-3.3922618160140163
PM,SLB,-3.0909733557551533,0.043219780896745705,-3.3922393579653347
AJG,STT,-1.7954303308501667,0.043220473982378174,-3.3922332226132244
ECL,NTAP,0.3917874857641313,0.043222409846410556,-3.3922160863370356
IR,TGT,0.2670129625063467,0.04322485709286669,-3.3921944242158015
MTD,WM,-7.600824179708664,0.043227388257891776,-3.3921720203522963
LEN,TSCO,2.036534527651634,0.04323215057496988,-3.3921298710615972
HOLX,UDR,-1.325528832134793,0.043239532996794214,-3.392064539949892
ARE,ROL,-3.7229417445657833,0.04324146593324568,-3.392047435865572
KO,HST,-0.8031770685099784,0.043244707443159114,-3.3920187539614464
MMM,WMT,0.9368026169553568,0.04325107750538429,-3.3919623948507334
EA,MKC,-4.241924590728058,0.043252656542605225,-3.391948425391127
AFL,DECK,-0.028534612259971018,0.043255973883664194,-3.3919190788511786
TRV,ULTA,0.13901129690198466,0.04325654466797396,-3.3919140296513293
MRNA,PNR,-0.08623932409249407,0.043263555097445706,-3.3918520194008295
MA,PLTR,0.30670262917438784,0.043267348347070515,-3.3918184699703207
BSX,FE,-0.2402212557794339,0.043284944516282224,-3.3916628725014233
EXC,VRSK,-0.021229299926581197,0.0432968629956559,-3.39155751098492
KO,IVZ,-0.10617658548630127,0.04329988660604141,-3.3915307855599486
DAY,TJX,0.3396642681115897,0.04331346034422692,-3.391410827620737
EG,PNW,1.0763186746146844,0.04331661352394582,-3.391382965866453
ED,KKR,-0.23725118252701982,0.04331661881974822,-3.39138291907373
XYZ,PTC,0.3760434204957459,0.04332021479044821,-3.3913511468452366
DGX,RL,0.1244277838426653,0.04333141828420411,-3.391252172353973
EQR,GL,-0.262265398012517,0.043334901846723846,-3.391221402023787
CMS,LUV,-0.1190726426884233,0.04333549545858528,-3.3912161588516585
ACGL,MCHP,-0.0825867891894267,0.04334327765006157,-3.3911474269225432
CMS,ELV,-0.010414052854931256,0.043350496442595164,-3.3910836800855084
AFL,MLM,0.021361181624270413,0.04335336884406986,-3.391058317287898
IP,NEM,-0.2360302157759003,0.043363259276002285,-3.3909709972167095
BSX,CINF,-0.052102515920430206,0.04337411794058978,-3.3908751479532553
LNT,ERIE,-0.04108222743699462,0.04337748168123724,-3.390845460317618
VZ,WAT,-0.024385376710355466,0.04338222005930863,-3.390803643683939
TJX,ZTS,-0.6173593342288509,0.04338223832504702,-3.3908034824944275
BLK,NSC,3.1035182625387505,0.043383519879657106,-3.390792173310967
LNT,RSG,-0.06861326999298252,0.0433943230156674,-3.390696851200599
AON,JPM,-0.3290929796873277,0.043398595189759255,-3.3906591608678185
CMS,PFE,-0.40512087682341547,0.04340563215527329,-3.3905970854902465
ATO,CHTR,-0.112169235716735,0.04341509469183173,-3.39051362655543
MRNA,PHM,-0.0765377617743813,0.04341795606387525,-3.390488392427218
T,PFG,-0.14077319473610703,0.04342572155948183,-3.3904199163404223
CBOE,HIG,1.885246851161532,0.04342821014881515,-3.3903979741325254
AVB,FSLR,-0.24427836553186255,0.04343375098298555,-3.390349123652143
MA,VMC,0.602490475669126,0.04344495779735622,-3.3902503351950624
KO,USB,-0.26712704069806137,0.043453471832860094,-3.39017529784859
OMC,DGX,-0.22730286260759588,0.0434554996241675,-3.390157427976859
EXR,GD,-0.1576839456986215,0.04346062666164178,-3.3901122491526015
IQV,SBAC,-1.2978198640717051,0.043462417178322964,-3.3900964723843137
EVRG,OTIS,-0.48922268041683836,0.04346749099449561,-3.390051768437123
COP,KHC,1.1473911139006225,0.043484291606817035,-3.389903774014822
BG,CAG,-1.6435288298034052,0.04348811844824529,-3.3898700705154305
KO,SYF,-0.07182396728529432,0.04348896668871261,-3.389862600283346
EQT,ES,0.3415883886132033,0.04349262444451973,-3.389830388772324
AWK,WFC,-0.46522478830388175,0.0434960222247598,-3.389800468718596
COP,IDXX,-0.016022515973540354,0.043498833859537324,-3.389775711594178
COST,EIX,-6.297986349634006,0.04350059451157111,-3.3897602093049146
AOS,BLK,0.024922659737138485,0.04350178596138672,-3.389749719055882
WEC,WDC,0.037291961456652756,0.04351675905953628,-3.389617907162931
MCD,UAL,-0.11478386072501787,0.043519003457860146,-3.389598152420171
EQT,HST,0.7582371911558567,0.04352388742073607,-3.3895551676896627
PCG,WST,0.0032861768259386365,0.043529951194734705,-3.38950180478972
EG,WMB,-0.3355606813207598,0.0435567977158457,-3.389265622196341
APA,HST,2.094187399544652,0.043557167412867116,-3.389262370627713
STZ,HAS,-1.6688183375782024,0.04356454367042727,-3.3891974995780614
BXP,LYV,0.15467900815054958,0.043564973730254454,-3.389193717666587
CL,ULTA,-0.05877226955824186,0.04356760689912109,-3.3891705624688773
A,RSG,-0.8867560526476453,0.043573059761866234,-3.3891226155367264
AVB,ULTA,-0.14521531070933644,0.04357602377117142,-3.389096555145663
COP,PEG,0.8237976007171715,0.04357894420355635,-3.3890708793370603
AVB,ES,-2.0568488264425278,0.04358802830845728,-3.3889910230045728
SW,TTD,0.18526442179741653,0.0435921722824017,-3.3889545988552685
AFL,BA,-0.013832451518593926,0.04359469544251614,-3.388932422529813
EG,LMT,0.17155547713658148,0.04360883524685703,-3.3888081660215903
CMS,ROP,-0.006882234303301377,0.043611066228455786,-3.388788563861972
ACGL,CDNS,-0.022451825204285035,0.04361117652884566,-3.3887875947470434
ITW,NWSA,4.070545012492012,0.043611352126623586,-3.388786051924173
INVH,IQV,-0.07314381488960273,0.04362470717566659,-3.3886687280192773
AEP,FTNT,-0.45287359286756457,0.043635114681897555,-3.3885773189434905
STE,TER,0.2213230912201081,0.043637754901187056,-3.388554132794186
